Department,Physical,Bio,Food,Sports Science,Day,Starting Time,Ending Time,Number of Credits,Course Title,Course Code,Subject Code,Course,Academic Year,Location,Lecturer in Charge,Lecture Type,General,Special,Semester Half
Forestry and Environmental Science,0,1,0,0,Tuesday,13:00:00,15:00:00,1,Forest Management,EMF 307 1.0,EMF,EMF 307 1.0 Forest Management,3,F2,Prof. Upul Subasinghe,Lecture,1,1,2
Forestry and Environmental Science,0,1,0,0,Wednesday,08:00:00,09:45:00,1,Land Use Planning and Management,EMF 322 1.0,EMF,EMF 322 1.0 Land Use Planning and Management,3,F3,Prof. Padma Weerakoon - Mr. B.A. Jayananda,Lecture,1,1,1
Forestry and Environmental Science,0,1,0,0,Thursday,13:00:00,15:00:00,1,Advanced Resource Economics,EMF 359 1.0,EMF,EMF 359 1.0 Advanced Resource Economics,3,F1,Prof. Prasanthi Gunawardena,Lecture,0,1,1
Forestry and Environmental Science,0,1,0,0,Thursday,13:00:00,15:00:00,1,Forest Pathology and Entomology,EMF 318 1.0,EMF,EMF 318 1.0 Forest Pathology and Entomology,3,F1,Dr. Wathsala Udari,Lecture,1,1,1
Forestry and Environmental Science,0,1,0,0,Thursday,15:00:00,17:00:00,1,Agroforestry and Social Forestry,EMF 311 1.0,EMF,EMF 311 1.0 Agroforestry and Social Forestry,3,F1,Ms. Nileththi Shilpa,Lecture,1,1,1
Forestry and Environmental Science,0,1,0,0,Monday,11:10:00,12:00:00,1,Environmental Microbiology,EMF 353 1.0,EMF,EMF 353 1.0 Environmental Microbiology,3,SP - Forestry,Snr. Prof. M. M. Pathmalal,Lecture,0,1,1
Forestry and Environmental Science,0,1,0,0,Tuesday,15:00:00,17:00:00,1,Research Methodology,EMF 357 1.0,EMF,EMF 357 1.0 Research Methodology,3,SP - Forestry,Prof. Upul Subasinghe,Lecture,0,1,1
Forestry and Environmental Science,0,1,0,0,Wednesday,13:00:00,15:00:00,1,Urban Forestry,EMF 371 1.0,EMF,EMF 371 1.0 Urban Forestry,3,F1,Dr. Thilak Chandrathilake,Lecture,0,1,1
Forestry and Environmental Science,0,1,0,0,Wednesday,13:00:00,15:00:00,1,Cleaner Production and Green Technology,EMF 369 1.0,EMF,EMF 369 1.0 Cleaner Production and Green Technology,3,F1,Dr. Chaamila Pathirana,Lecture,0,1,2
Forestry and Environmental Science,0,1,0,0,Thursday,08:00:00,09:45:00,1,Indigenous Knowledge in Natural Resource Management,EMF 361 1.0,EMF,EMF 361 1.0 Indigenous Knowledge in Natural Resource Management,3,SP - Forestry,Prof. Danister Perera,Lecture,0,1,1
Forestry and Environmental Science,0,1,0,0,Thursday,08:00:00,09:45:00,1,Green Business Development,EMF 362 1.0,EMF,EMF 362 1.0 Green Business Development,3,SP - Forestry,Snr. Prof. Rohini Samarasinghe,Lecture,0,1,2
Forestry and Environmental Science,0,1,0,0,Thursday,10:15:00,12:00:00,1,Advanced Silviculture,EMF 358 1.0,EMF,EMF 358 1.0 Advanced Silviculture,3,F1,Ms. Nileththi Shilpa,Lecture,0,1,1
Forestry and Environmental Science,0,1,0,0,Tuesday,13:00:00,15:00:00,1,Forestry for Rural Development,EMF 459 1.0,EMF,EMF 459 1.0 Forestry for Rural Development,4,SP - Forestry,Ms. Nileththi Shilpa,Lecture,0,1,1
Forestry and Environmental Science,0,1,0,0,Wednesday,10:15:00,12:00:00,1,Wood Based Composites,EMF 458 1.0,EMF,EMF 458 1.0 Wood Based Composites,4,SP - Forestry,Prof. Hiran Amarasekera,Lecture,0,1,1
Forestry and Environmental Science,0,1,0,0,Wednesday,13:00:00,15:00:00,1,Land Reclamation and Soil Remediation,EMF 472 1.0,EMF,EMF 472 1.0 Land Reclamation and Soil Remediation,4,SP - Forestry,Dr. Daham Jayawardana,Lecture,0,1,1
Forestry and Environmental Science,0,1,0,0,Thursday,10:15:00,12:00:00,2,Assignment on Forest Management Plan Preparation,EMF 454 2.0,EMF,EMF 454 2.0 Assignment on Forest Management Plan Preparation,4,SP - Forestry,Prof. Upul Subasinghe,Lecture,0,1,1
Forestry and Environmental Science,0,1,0,0,Thursday,13:00:00,15:00:00,1,Energy and Environment,EMF 471 1.0,EMF,EMF 471 1.0 Energy and Environment,4,SP - Forestry,Dr. Daham Jayawardana,Lecture,0,1,1
Forestry and Environmental Science,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Environmental Economics,ECN 104 2.0,ECN,ECN 104 2.0 Environmental Economics,1,BLT,Prof. B W R Damayanthi - Dr. J M M Udugama,Lecture,1,0,1
Forestry and Environmental Science,1,0,0,0,Thursday,08:00:00,09:45:00,3,Principles of Macroeconomics,ECN 103 3.0,ECN,ECN 103 3.0 Principles of Macroeconomics,1,F3,Mr. Anura Jayasinghe,Lecture,1,0,1
Forestry and Environmental Science,1,0,0,0,Tuesday,10:15:00,12:00:00,3,Intermediate Macroeconomics,ECN 203 3.0,ECN,ECN 203 3.0 Intermediate Macroeconomics,2,F1,Prof. B W R Damayanthi,Lecture,1,0,1
Forestry and Environmental Science,1,0,0,0,Wednesday,08:00:00,09:45:00,3,Intermediate Macroeconomics,ECN 203 3.1,ECN,ECN 203 3.1 Intermediate Macroeconomics,2,F2,Prof. B W R Damayanthi,Lecture,1,0,1
Forestry and Environmental Science,1,0,0,0,Thursday,13:00:00,15:00:00,3,Advanced Resource Economics,ECN 204 3.0,ECN,ECN 204 3.0 Advanced Resource Economics,2,F3,Prof. U A D P Gunawardena,Lecture,1,0,1
Forestry and Environmental Science,1,0,0,0,Tuesday,08:00:00,09:45:00,2,Advanced Resource Economics,ECN 303 2.0,ECN,ECN 303 2.0 Advanced Resource Economics,3,F1,Ms. K D De S Jayasekara,Lecture,1,0,1
Forestry and Environmental Science,1,0,0,0,Wednesday,15:00:00,17:00:00,2,Project Planning and Analysis,ECN 304 2.0,ECN,ECN 304 2.0 Project Planning and Analysis,3,F1,Prof. U A D P Gunawardena - Dr. Chandarasekara,Lecture,1,0,1
Forestry and Environmental Science,1,0,0,0,Friday,08:00:00,08:50:00,1,Health Economics,ECN 305 1.0,ECN,ECN 305 1.0 Health Economics,3,F3,Ms. C T Jayaratne,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Monday,08:00:00,08:50:00,1,Principles of Organic Chemistry,FST 167 1.0,FST,FST 167 1.0 Principles of Organic Chemistry,1,S1,Dr. Laksiri Weerasinghe,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Monday,10:15:00,11:05:00,1,Introduction To Animal Based Food products,FST 170 1.0,FST,FST 170 1.0 Introduction To Animal Based Food products,1,NFC5,Prof. I. Wickramasinghe,Lecture,0,1,1
Food Science and Tech,0,1,0,0,Monday,10:15:00,11:05:00,2,Introduction To Animal Based Food products,FSC 122 2.0,FSC,FSC 122 2.0 Introduction To Animal Based Food products,1,NFC5,Prof. I. Wickramasinghe,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Monday,11:10:00,12:00:00,1,Introduction To Crop Based Food Products,FST 175 1.0,FST,FST 175 1.0 Introduction To Crop Based Food Products,1,NFC5,Dr. Madhura Jayasinghe,Lecture,0,1,1
Food Science and Tech,0,1,0,0,Monday,11:10:00,12:00:00,2,Introduction To Crop Based Food Products,FSC 122 2.0,FSC,FSC 122 2.0 Introduction To Crop Based Food Products,1,NFC5,Dr. Madhura Jayasinghe,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Monday,15:00:00,16:00:00,1,Chemistry of Living system,FST 163 1.0,FST,FST 163 1.0 Chemistry of Living system,1,NFC5,Prof. Jagath Wansapala,Lecture,0,1,1
Food Science and Tech,0,1,0,0,Monday,15:00:00,16:00:00,1,Basics of Biochemistry,FSC 131 1.0,FSC,FSC 131 1.0 Basics of Biochemistry,1,NFC5,Prof. Jagath Wansapala,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Tuesday,08:00:00,08:50:00,2,Introduction to Analytical Chemistry,FST 164 2.0,FST,FST 164 2.0 Introduction to Analytical Chemistry,1,S1,Dr. Asitha Cooray,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Tuesday,11:10:00,12:00:00,1,Principles of Physics II,FST 180 1.0,FST,FST 180 1.0 Principles of Physics II,1,NFC2,Mr. Chehan Yapa,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Tuesday,13:00:00,14:00:00,1,Applied Human Nutrition,FST 169 1.0,FST,FST 169 1.0 Applied Human Nutrition,1,NFC2,Dr. Madhura Jayasinghe,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Tuesday,14:00:00,15:00:00,1,Organizational Behavior,FST 158 1.0,FST,FST 158 1.0 Organizational Behavior,1,NFC2,Dr. Dulani Somendrika,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Tuesday,16:00:00,17:00:00,1,Chemical Thermodynamics,FST 165 1.0,FST,FST 165 1.0 Chemical Thermodynamics,1,S1,NA,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Wednesday,10:15:00,12:00:00,2,Food Microbiology,FST 187 2.0,FST,FST 187 2.0 Food Microbiology,1,NFC2,Prof. R.A.U.J. Marapana,Lecture,0,1,1
Food Science and Tech,0,1,0,0,Wednesday,13:00:00,14:00:00,1,Food Business Management II,FSC 112 1.0,FSC,FSC 112 1.0 Food Business Management II,1,NFC2,Dr. Piumi Abeysundara,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Wednesday,14:00:00,15:00:00,1,Business Economics,FST 159 1.0,FST,FST 159 1.0 Business Economics,1,NFC2,VL,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Thursday,08:55:00,16:00:00,NA,Practicals,FST P,FST,FST P Practicals,1,P,NA,Practicals,0,1,1
Food Science and Tech,0,0,1,0,Monday,08:55:00,09:45:00,1,Post Harvest Management of Animal Commodities,FST 267 1.0,FST,FST 267 1.0 Post Harvest Management of Animal Commodities,2,NFC5,Prof. I. Wickramasinghe,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Monday,13:00:00,14:00:00,1,Dietetics I,FST 268 1.0,FST,FST 268 1.0 Dietetics I,2,NFC5,Dr. Madhura Jayasinghe,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Tuesday,08:55:00,15:00:00,NA,Practicals,FST P,FST,FST P Practicals,2,P,NA,Practicals,0,1,1
Food Science and Tech,0,0,1,0,Wednesday,08:00:00,09:45:00,2,Statistics for Food Science I,FST 251 2.0,FST,FST 251 2.0 Statistics for Food Science I,2,NFC5,Ms. Asha Mallikarachchi,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Wednesday,10:15:00,11:05:00,1,Organic Spectros copy,FST 261 1.0,FST,FST 261 1.0 Organic Spectros copy,2,S1,Dr. Upul Kumarasinghe,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Wednesday,11:10:00,12:00:00,1,Electrochemistry,FST 262 1.0,FST,FST 262 1.0 Electrochemistry,2,S1,Dr. Tharindu Senapathi,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Wednesday,13:00:00,15:00:00,2,Unit Operation In Food Processing,FST 280 2.0,FST,FST 280 2.0 Unit Operation In Food Processing,2,NFC5,VL,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Thursday,08:55:00,09:45:00,1,Bakery Science,FST 292 1.0,FST,FST 292 1.0 Bakery Science,2,NFC5,Dr. Suraji Senanayake,Lecture,0,1,1
Food Science and Tech,0,1,0,0,Thursday,10:15:00,11:05:00,1,Food Business Management II,FSC 211 1.0,FSC,FSC 211 1.0 Food Business Management II,2,NFC2,Dr. Dulani Somendrika,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Thursday,11:10:00,12:00:00,1,Post Harvest Management of Plant Commodities,FST 266 1.0,FST,FST 266 1.0 Post Harvest Management of Plant Commodities,2,NFC5,Dr. Dulani Somendrika,Lecture,0,1,1
Food Science and Tech,0,1,0,0,Thursday,11:10:00,12:00:00,1,Post Harvest Management,FSC 252 1.0,FSC,FSC 252 1.0 Post Harvest Management,2,NFC5,Dr. Dulani Somendrika,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Thursday,14:00:00,15:00:00,2,Chemical Kinetics,FST 264 2.0,FST,FST 264 2.0 Chemical Kinetics,2,S1,Dr. S Rajapaksha,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Thursday,15:00:00,16:00:00,1,Food Packaging,FST 282 1.0,FST,FST 282 1.0 Food Packaging,2,NFC5,Dr. Chathuni Jayathilaka,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Friday,08:55:00,11:05:00,2,Food Chemistry,FST 290 2.0,FST,FST 290 2.0 Food Chemistry,2,NFC5,Prof. Jagath Wansapala,Lecture,0,1,1
Food Science and Tech,0,1,0,0,Friday,08:55:00,11:05:00,2,Food Chemistry,FSC 231 2.0,FSC,FSC 231 2.0 Food Chemistry,2,NFC5,Prof. Jagath Wansapala,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Friday,13:00:00,14:00:00,1,"Basic Management, Accounting and Finance",FST 298 1.0,FST,"FST 298 1.0 Basic Management, Accounting and Finance",2,NFC5,VL,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Monday,08:00:00,09:45:00,2,Regression Analysis,FST 366 2.0,FST,FST 366 2.0 Regression Analysis,3,NFC2,Ms. Asha Mallikarachchi,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Monday,10:15:00,11:05:00,1,Project Management,FST 367 1.0,FST,FST 367 1.0  Project Management,3,NFC2,Prof. Jagath Jayasinghe,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Monday,11:10:00,12:00:00,2,Sustainability and Circular Economy,FST 359 1.0,FST,FST 359 1.0 Sustainability and Circular Economy,3,NFC2,Dr. Dulani Somendrika,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Monday,14:00:00,15:00:00,1,"Spices, Root Crops",FST 386 1.0,FST,"FST 386 1.0 Spices, Root Crops",3,NFC5,Dr. Dulani Somendrika,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Tuesday,08:55:00,09:45:00,1,Grain Technology,FST 383 1.0,FST,FST 383 1.0 Grain Technology,3,NFC5,Dr. Suraji Senanayake,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Tuesday,10:15:00,11:05:00,1,Fish & Meat Process Technology,FST 374 1.0,FST,FST 374 1.0 Fish & Meat Process Technology,3,NFC5,Prof. I. Wickramasinghe,Lecture,0,1,1
Food Science and Tech,0,1,0,0,Tuesday,10:15:00,11:05:00,1,Fish & Meat Process Technology,FSC 371 1.0,FSC,FSC 371 1.0 Fish & Meat Process Technology,3,NFC5,Prof. I. Wickramasinghe,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Tuesday,11:10:00,12:00:00,1,Dairy Process Technology,FST 399 1.0,FST,FST 399 1.0 Dairy Process Technology,3,NFC5,Prof. R.A.U.J. Marapana,Lecture,0,1,1
Food Science and Tech,0,1,0,0,Tuesday,11:10:00,12:00:00,1,Dairy Technology,FSC 372 1.0,FSC,FSC 372 1.0 Dairy Technology,3,NFC5,Prof. R.A.U.J. Marapana,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Tuesday,13:00:00,14:00:00,1,Fat and Oil Technology,FST 387 1.0,FST,FST 387 1.0 Fat and Oil Technology,3,NFC2,Dr. Piumi Abeysundara,Lecture,0,1,1
Food Science and Tech,0,1,0,0,Tuesday,14:00:00,15:00:00,1,Seminar,FSC 395 1.0,FSC,FSC 395 1.0 Seminar,3,NFC2,Dr. Isuru Wijesekara,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Wednesday,08:55:00,16:00:00,NA,Practicals,FST P,FST,FST P Practicals,3,P,NA,Practicals,0,1,1
Food Science and Tech,0,0,1,0,Thursday,08:00:00,09:45:00,2,Emerging Food Technology,FST 368 2.0,FST,FST 368 2.0 Emerging Food Technology,3,NFC2,Senior Prof. K.K.D.S. Ranaweera,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Thursday,10:15:00,11:05:00,1,Fruit & Vegetable Process & Technology,FST 384 1.0,FST,FST 384 1.0 Fruit & Vegetable Process & Technology,3,NFC5,Prof. R.A.U.J. Marapana,Lecture,0,1,1
Food Science and Tech,0,1,0,0,Thursday,10:15:00,11:05:00,1,Fruit & Vegetable Process & Technology,FSC 373 1.0,FSC,FSC 373 1.0 Fruit & Vegetable Process & Technology,3,NFC5,Prof. R.A.U.J. Marapana,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Thursday,11:10:00,12:00:00,2,Social Mobilization,FST 380 2.0,FST,FST 380 2.0 Social Mobilization,3,NFC2,Prof. Jagath Jayasinghe,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Thursday,13:00:00,14:00:00,1,Food Biotechnology,FSC 362 1.0,FSC,FSC 362 1.0 Food Biotechnology,3,NFC5,Senior Prof. K.K.D.S. Ranaweera,Lecture,1,0,1
Food Science and Tech,0,1,0,0,Thursday,15:00:00,16:00:00,1,Food Packaging,FSC 353 1.0,FSC,FSC 353 1.0 Food Packaging,3,NFC5,Dr. Chathuni Jayathilaka,Lecture,1,0,1
Food Science and Tech,0,0,1,0,Friday,11:10:00,12:00:00,1,Sensory Analysis,FST 362 1.0,FST,FST 362 1.0 Sensory Analysis,3,NFC5,Dr. Chathuni Jayathilaka,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Friday,15:00:00,16:00:00,1,Mechanical Aspects of Food Technology,FST 391 1.0,FST,FST 391 1.0 Mechanical Aspects of Food Technology,3,NFC5,VL,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Friday,08:00:00,08:50:00,1,Introduction to Multivariate Statistics,FST 452 1.0,FST,FST 452 1.0 Introduction to Multivariate Statistics,4,NFC2,Ms. Asha Mallikarachchi,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Friday,08:55:00,09:45:00,1,Nano Technology in Food System,FST 482 1.0,FST,FST 482 1.0 Nano Technology in Food System,4,NFC2,VL,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Friday,10:15:00,12:00:00,1,Career Skills Development,FST 457 1.0,FST,FST 457 1.0 Career Skills Development,4,NFC2,VL,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Friday,13:00:00,14:00:00,1,Industrial Microbiology,FST 481 1.0,FST,FST 481 1.0 Industrial Microbiology,4,NFC2,Dr. Piumi Abeysundara,Lecture,0,1,1
Food Science and Tech,0,0,1,0,Friday,14:00:00,15:00:00,1,Strategic Management,FST 458 1.0,FST,FST 458 1.0 Strategic Management,4,NFC2,Prof. Jagath Jayasinghe,Lecture,0,1,1
Computer Science,1,0,0,0,Monday,08:00:00,09:45:00,2,Software Engineering II,CSC 112 2.0,CSC,CSC 112 2.0 Software Engineering II,1,NFC3,Dr. EATA Edirisuriya,Lecture,1,0,1
Computer Science,1,0,0,0,Tuesday,08:00:00,09:45:00,1,Computer Programming - Laboratory,CSC 111 1.0,CSC,CSC 111 1.0 Computer Programming - Laboratory,1,NFC3,Mr. AMRR Bandara - Ms. FS Sourjah,Lecture,1,0,1
Computer Science,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Object Oriented Programming,CSC 110 2.0,CSC,CSC 110 2.0  Object Oriented Programming,1,NFC3,Dr. TMKK Jinasena,Lecture,1,0,1
Computer Science,1,0,0,0,Wednesday,13:00:00,15:00:00,NA,Practicals,CSC P,CSC,CSC P Practicals,1,P,NA,Practicals,1,0,1
Computer Science,1,0,0,0,Thursday,08:00:00,08:50:00,NA,Tutorial,CSC T,CSC,CSC T Tutorial,1,T,NA,Tutorial,1,0,1
Computer Science,1,0,0,0,Thursday,13:00:00,15:00:00,NA,Practicals,CSC P,CSC,CSC P Practicals,1,P,NA,Practicals,1,0,1
Computer Science,1,0,0,0,Friday,10:15:00,12:00:00,NA,Practicals,CSC P,CSC,CSC P Practicals,1,P,NA,Practicals,1,0,1
Computer Science,1,0,0,0,Monday,10:15:00,12:00:00,2,Database Management Systems,CSC 209 2.0,CSC,CSC 209 2.0 Database Management Systems,2,NFC3,Dr. S Tissera,Lecture,1,0,1
Computer Science,1,0,0,0,Wednesday,08:00:00,09:45:00,1,Computer Graphics,CSC 210 1.0,CSC,CSC 210 1.0 Computer Graphics,2,NFC4,Prof. RGN Meegama,Lecture,1,0,1
Computer Science,1,0,0,0,Wednesday,10:15:00,12:00:00,2,Operating Systems,CSC 208 2.0,CSC,CSC 208 2.0  Operating Systems,2,NFC4,Mr. MDR Perera,Lecture,1,0,1
Computer Science,1,0,0,0,Thursday,10:15:00,12:00:00,NA,Practicals,CSC P,CSC,CSC P Practicals,2,P,NA,Practicals,1,0,1
Computer Science,1,0,0,0,Thursday,13:00:00,15:00:00,NA,Tutorial,CSC T,CSC,CSC T Tutorial,2,T,NA,Tutorial,1,0,1
Computer Science,1,0,0,0,Monday,08:00:00,09:45:00,2,Operations Research,CSC 355 2.0,CSC,CSC 355 2.0 Operations Research,3,Stat Lab,Mr. DDA Gamini,Lecture,0,1,1
Computer Science,1,0,0,0,Monday,13:00:00,15:00:00,1.5,Net Centric Computing,CSC 315 1.5,CSC,CSC 315 1.5 Net Centric Computing,3,NFC4,Prof. RGN Meegama,Lecture,1,1,1
Computer Science,1,0,0,0,Tuesday,08:00:00,09:45:00,2,Software Quality Assurance,CSC 365 2.0,CSC,CSC 365 2.0 Software Quality Assurance,3,PLT,Dr. EATA Edirisuriya,Lecture,1,1,1
Computer Science,1,0,0,0,Tuesday,13:00:00,15:00:00,2,Swarm Intelligence,CSC 361 2.0,CSC,CSC 361 2.0 Swarm Intelligence,3,NFC4,Ms. MKA Ariyaratne,Lecture,1,1,1
Computer Science,1,0,0,0,Wednesday,08:00:00,09:45:00,2,Artificial Intelligence,CSC 316 2.0,CSC,CSC 316 2.0 Artificial Intelligence,3,NFC3,Mr. DDA Gamini,Lecture,1,1,1
Computer Science,1,0,0,0,Wednesday,13:00:00,15:00:00,1.5,Human Computer Interaction,CSC 317 1.5,CSC,CSC 317 1.5 Human Computer Interaction,3,NFC3,Dr. PRS De Silva,Lecture,1,1,1
Computer Science,1,0,0,0,Thursday,08:00:00,09:45:00,NA,Practicals,CSC P,CSC,CSC P Practicals,3,P,NA,Practicals,1,0,1
Computer Science,1,0,0,0,Thursday,08:00:00,09:45:00,2,Theory of Programming Languages,CSC 377 2.0,CSC,CSC 377 2.0  Theory of Programming Languages,3,NFC3,Ms. MKA Ariyaratne,Lecture,0,1,1
Computer Science,1,0,0,0,Thursday,10:15:00,12:00:00,2,Machine Learning II,CSC 375 2.0,CSC,CSC 375 2.0  Machine Learning II,3,LCS2,Prof. TGI Fernando,Lecture,0,1,1
Computer Science,1,0,0,0,Thursday,13:00:00,15:00:00,1.5,Embedded Systems and Internet of Things,CSC 376 1.5,CSC,CSC 376 1.5 Embedded Systems and Internet of Things,3,LCS2,Mr. MDR Perera,Lecture,0,1,1
Botany,0,1,0,0,Monday,08:55:00,12:00:00,NA,Practicals,MBL P,MBL,MBL P Practicals,1,P,NA,Practicals,1,0,1
Botany,0,1,0,0,Monday,13:00:00,16:00:00,NA,Practicals,PBT P,PBT,PBT P Practicals,1,P,NA,Practicals,1,0,1
Botany,0,1,0,0,Monday,14:00:00,16:00:00,NA,Practicals,PBL P,PBL,PBL P Practicals,1,P,NA,Practicals,1,0,1
Botany,0,1,0,0,Tuesday,10:15:00,12:00:00,1,Classical Genetics,PBT/PBL/MBL 126 1.0,PBT/PBL/MBL,PBT/PBL/MBL 126 1.0 Classical Genetics,1,B1,Prof. P.N.Dasanayake,Lecture,1,0,1
Botany,0,1,0,0,Tuesday,10:15:00,12:00:00,1,Principles of Ecology,PBT/PBL/MBL 123 1.0,PBT/PBL/MBL,PBT/PBL/MBL 123 1.0 Principles of Ecology,1,B1,Dr. M.L.A.M.S. Munasinghe,Lecture,1,0,2
Botany,0,1,0,0,Wednesday,13:00:00,15:00:00,1,Plant Development & Propagation,PBT/PBL/MBL 124 1.0,PBT/PBL/MBL,PBT/PBL/MBL 124 1.0 Plant Development & Propagation,1,B1,Prof. W.T.P.S.K.Senarath,Lecture,1,0,1
Botany,0,1,0,0,Wednesday,13:00:00,15:00:00,1,Plant Structure & Function,PBT/PBL/MBL 125 1.0,PBT/PBL/MBL,PBT/PBL/MBL 125 1.0 Plant Structure & Function,1,B1,Prof. W.T.P.S.K.Senarath,Lecture,1,0,2
Botany,0,1,0,0,Wednesday,15:00:00,16:00:00,NA,Tutorial,PBT T,PBT,PBT T Tutorial,1,T,NA,Tutorial,1,0,1
Botany,0,1,0,0,Wednesday,15:00:00,16:00:00,NA,Tutorial,PBL T,PBL,PBL T Tutorial,1,T,NA,Tutorial,1,0,1
Botany,0,1,0,0,Wednesday,15:00:00,16:00:00,NA,Tutorial,MBL T,MBL,MBL T Tutorial,1,T,NA,Tutorial,1,0,1
Botany,0,1,0,0,Monday,08:00:00,08:50:00,NA,Tutorial,PBT T,PBT,PBT T Tutorial,2,T,NA,Tutorial,1,0,1
